2025-08-26 21:39:24.748978,Split Test,166.11727756538045
2025-08-26 21:57:36.499563,Split Test,166.69607716759398
2025-08-26 21:58:14.027896,Split Test,161.96931414196445
2025-08-26 21:58:38.610536,Split Test,166.69607716759398
2025-08-26 21:59:23.015737,Split Test,174.97584605686183
2025-08-26 21:59:30.534577,Split Test,179.93543901213312
2025-08-28 16:29:59.888408,Split Test,90.03671806734171
2025-08-28 16:43:06.288703,Split Test,60.01636532354019
2025-08-28 16:44:03.213503,Split Test,89.00502345883058
2025-08-28 16:44:12.003334,Split Test,89.00502345883058
2025-08-28 16:44:35.287016,Split Test,89.00502345883058
2025-08-28 17:08:59.591155,Split Test,90.03671806734171
2025-08-28 17:13:35.703041,Split Test,90.03671806734171
2025-08-28 17:15:37.779647,Split Test,174.19150401505004
2025-08-28 17:20:15.814105,Split Test,174.886224721327
2025-08-28 18:26:10.444277,Split Test,175.07691873973266
2025-08-28 18:35:15.080576,Split Test,175.07691873973266
2025-08-28 18:53:05.189710,Split Test,175.07691873973266
2025-08-28 19:03:21.117031,Split Test,19.106968733420285
2025-08-28 19:27:21.569031,Split Test,175.07691873973266
2025-08-28 19:27:34.152823,Split Test,175.07691873973266
2025-08-28 19:27:37.454047,Split Test,175.07691873973266
2025-08-28 19:27:38.602128,Split Test,175.07691873973266
2025-08-28 19:27:39.703972,Split Test,175.07691873973266
2025-08-28 19:33:42.752320,Split Test,175.07691873973266
2025-08-28 19:33:45.725270,Split Test,175.07691873973266
2025-08-28 19:33:46.535677,Split Test,175.07691873973266
2025-08-28 19:35:23.718126,Split Test,59.70423407458797
2025-08-28 19:40:46.317393,Split Test,27.7385886587026
2025-08-28 19:41:19.115265,Split Test,44.207776058294904
2025-08-28 19:42:58.913527,Split Test,90.2385273407073
2025-08-28 19:43:31.530356,Split Test,92.92390389262745
2025-08-28 19:45:05.088071,Split Test,97.43441555587465
2025-08-28 19:45:38.166873,Split Test,102.16346286882859
2025-08-28 19:46:19.412411,Split Test,103.58311325604488
2025-08-28 19:47:22.953165,Split Test,173.71816667295772
2025-08-28 19:59:06.931021,Split Test,174.886224721327
2025-08-29 11:51:13.962866,Split Test,175.07691873973266
2025-08-29 11:52:09.329522,Split Test,92.80893546994817
